date,team_name,team_key,R,HR,RBI,SB,AVG,OPS,K,ERA,WHIP,KBB,QS,SVH,1B,1BA,2B,2BA,3B,3BA,A,AB,APP,BB,BB/9,BBA,BLK,BSV,CG,CI,CS,CYC,DPT,E,ER,FPCT,GIDP,GIDPA,GP,GP2,GS,H,H/9,HA,HBP,HBPA,HLD,HRA,IBB,IBBA,IP,IRA,K/9,K/BB,L,LEAGUE,NH,NSB,NSV,NSVH,NW,OBP,OBPA,OFA,OUT,PA,PC,PG,PICK,PO,RA,RAPP,RL,RW,SB%,SBA,SF,SH,SHO,SLAM,SLG,SO,SV,SV%,SVOP,TB,TBA,TBF,TEAM,W,WIN%,WP,XBH
2025-05-21,InterNeto Explorer,458.l.9833.t.4,2.0,0.0,6.0,1.0,0.1666666666666666,0.4270516717325228,4.0,9.0,1.8,2.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,10.0,42.0,1.0,3.0,3.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.8,0.0,0.0,12.0,11.0,12.0,7.0,12.6,7.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,7.2,2.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.2127659574468085,0.375,0.0,15.0,47.0,91.0,0.0,1.0,22.0,5.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.2142857142857142,16.0,0.0,0.0,0.0,9.0,16.0,24.0,0.0,0.0,0.0,0.0,1.0
2025-05-21,Rapist Witt,458.l.9833.t.3,5.0,2.0,8.0,1.0,0.3488372093023256,1.0046511627906978,31.0,1.7307692307692308,0.7307692307692307,7.75,3.0,1.0,8.0,10.0,5.0,2.0,0.0,1.0,5.0,43.0,5.0,4.0,6.390000000000001,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,0.0,1.0,16.0,11.0,15.0,15.0,21.9,15.0,1.0,1.0,0.0,2.0,0.0,0.0,26.0,0.0,59.06,inf,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.4,0.859,0.0,78.0,50.0,387.0,0.0,0.0,32.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.6046511627906976,8.0,1.0,1.0,1.0,26.0,25.0,97.0,0.0,3.0,3.0,0.0,7.0
2025-05-21,Riley’s First Date,458.l.9833.t.6,5.0,3.0,6.0,2.0,0.2333333333333333,0.8247311827956989,2.0,9.0,1.5,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,7.0,30.0,2.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,9.0,7.0,7.0,7.0,18.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,18.0,inf,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.2580645161290322,0.75,0.0,6.0,31.0,35.0,0.0,0.0,22.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,9.0,0.0,0.0,0.0,17.0,5.0,10.0,0.0,0.0,0.0,0.0,4.0
2025-05-21,TP for my Jung Ho,458.l.9833.t.5,3.0,3.0,8.0,1.0,0.2272727272727272,0.7608695652173914,5.0,5.4,2.4,,0.0,0.0,4.0,9.0,3.0,2.0,0.0,0.0,7.0,44.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10.0,0.0,0.0,13.0,11.0,11.0,10.0,40.5,12.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,11.25,inf,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.2608695652173913,0.835,2.0,15.0,46.0,86.0,0.0,0.0,32.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,15.0,0.0,0.0,0.0,22.0,17.0,28.0,0.0,0.0,0.0,0.0,6.0
2025-05-21,The Running Fried,458.l.9833.t.2,8.0,6.0,9.0,2.0,0.2954545454545454,1.0464216634429402,10.0,1.080043201728069,0.9600384015360616,3.333333333333333,0.0,0.0,6.0,3.0,1.0,2.0,0.0,0.0,8.0,44.0,4.0,2.0,21.94,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,2.0,0.0,15.0,11.0,12.0,13.0,8.44,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333,2.0,48.94,inf,0.0,0.0,0.0,2.0,-1.0,-1.0,0.0,0.3191489361702128,0.819,0.0,25.0,47.0,139.0,0.0,0.0,23.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.7272727272727273,8.0,0.0,0.0,1.0,32.0,7.0,32.0,0.0,0.0,0.0,0.0,7.0
2025-05-21,Unenthusiastic Handjobs,458.l.9833.t.7,7.0,2.0,4.0,1.0,0.325,0.872093023255814,1.0,0.0,1.3333333333333333,1.0,0.0,1.0,10.0,2.0,1.0,1.0,0.0,0.0,7.0,40.0,3.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,10.0,10.0,13.0,27.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3720930232558139,1.1,2.0,9.0,43.0,45.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,9.0,1.0,1.0,1.0,20.0,4.0,13.0,0.0,0.0,0.0,0.0,3.0
2025-05-21,Woo Tang Clan,458.l.9833.t.9,7.0,3.0,9.0,1.0,0.3414634146341463,1.0871821484172288,12.0,2.571428571428572,0.7142857142857143,6.0,2.0,0.0,7.0,4.0,3.0,1.0,1.0,1.0,13.0,41.0,3.0,2.0,2.79,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,0.0,14.0,11.0,13.0,14.0,11.36,8.0,3.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,16.07,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4042553191489361,0.41,0.0,42.0,47.0,197.0,0.0,0.0,26.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.6829268292682927,13.0,0.0,0.0,0.0,28.0,17.0,51.0,0.0,1.0,1.0,0.0,7.0
2025-05-21,The Kurtz Locker,458.l.9833.t.1,7.0,1.0,4.0,1.0,0.238095238095238,0.6666666666666666,6.0,1.5,0.6666666666666666,3.0,1.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,8.0,42.0,1.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,1.0,0.0,12.0,11.0,12.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.182,0.0,18.0,48.0,98.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,11.0,0.0,0.0,0.0,14.0,2.0,22.0,0.0,1.0,1.0,0.0,2.0
2025-05-22,Chicken Brain,458.l.9833.t.10,1.0,0.0,1.0,0.0,0.2105263157894736,0.4210526315789473,8.0,0.0,0.5714285714285714,8.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,19.0,1.0,0.0,1.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,5.0,4.0,3.86,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.29,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2105263157894736,0.16,0.0,21.0,19.0,96.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,5.0,0.0,0.0,0.0,4.0,3.0,25.0,0.0,1.0,1.0,0.0,0.0
2025-05-22,Revisiting the Good Kikuchi,458.l.9833.t.8,13.0,4.0,14.0,0.0,0.3414634146341463,1.2070779531324725,0.0,0.0,2.0,,0.0,0.0,6.0,1.0,3.0,1.0,1.0,0.0,7.0,41.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,1.0,0.0,12.0,11.0,11.0,14.0,18.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.4509803921568627,0.4,1.0,3.0,51.0,11.0,0.0,0.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7560975609756098,8.0,0.0,0.0,1.0,31.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0
2025-05-22,InterNeto Explorer,458.l.9833.t.4,3.0,0.0,0.0,1.0,0.2222222222222222,0.5351213282247764,8.0,3.5215860179992173,1.0434328942219904,2.6666666666666665,1.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,4.0,27.0,2.0,1.0,4.05,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,1.0,9.0,7.0,7.0,6.0,22.05,5.0,1.0,0.0,0.0,1.0,0.0,0.0,7.667,0.0,10.8,2.67,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.2758620689655172,0.731,1.0,23.0,29.0,130.0,0.0,0.0,17.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2592592592592592,7.0,0.0,0.0,0.0,7.0,9.0,30.0,0.0,0.0,0.0,0.0,1.0
2025-05-22,Rapist Witt,458.l.9833.t.3,3.0,2.0,4.0,0.0,0.25,0.7546082949308757,9.0,0.0,0.5,4.5,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,28.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,8.0,7.0,7.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,21.0,inf,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2903225806451613,0.182,0.0,24.0,31.0,125.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4642857142857143,7.0,0.0,0.0,0.0,13.0,3.0,28.0,0.0,1.0,1.0,1.0,2.0
2025-05-22,Riley’s First Date,458.l.9833.t.6,8.0,1.0,7.0,2.0,0.2702702702702703,0.7625482625482626,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,7.0,37.0,1.0,5.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,11.0,10.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3571428571428571,0.4,0.0,3.0,42.0,24.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4054054054054054,6.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0
2025-05-22,TP for my Jung Ho,458.l.9833.t.5,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,inf,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,3.0,6.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2025-05-22,The Running Fried,458.l.9833.t.2,5.0,1.0,4.0,1.0,0.2,0.5558139534883721,3.0,6.751687921980495,2.2505626406601653,3.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,3.0,40.0,2.0,2.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,1.0,0.0,12.0,10.0,10.0,8.0,54.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.333,0.0,27.0,inf,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.2558139534883721,0.75,0.0,4.0,43.0,26.0,0.0,0.0,30.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,9.0,0.0,0.0,1.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,2.0
2025-05-22,Unenthusiastic Handjobs,458.l.9833.t.7,5.0,2.0,4.0,1.0,0.4285714285714285,1.269585253456221,3.0,9.0,2.0,3.0,0.0,0.0,7.0,2.0,2.0,0.0,1.0,0.0,7.0,28.0,2.0,3.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,9.0,7.0,7.0,12.0,27.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,27.0,inf,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,0.4838709677419355,0.8,1.0,6.0,31.0,39.0,0.0,0.0,15.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,9.0,0.0,0.0,2.0,22.0,6.0,10.0,0.0,0.0,0.0,0.0,5.0
2025-05-22,Woo Tang Clan,458.l.9833.t.9,3.0,0.0,4.0,0.0,0.375,0.9282094594594594,11.0,5.062341801818693,1.2187119152526484,5.5,1.0,1.0,10.0,8.0,1.0,1.0,1.0,1.0,11.0,32.0,3.0,3.0,3.95,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,5.8,1.0,1.0,12.0,9.0,11.0,12.0,22.23,11.0,2.0,2.0,0.0,1.0,0.0,0.0,10.667,0.0,27.82,inf,2.0,0.0,0.0,0.0,1.0,1.0,-2.0,0.4594594594594595,0.714,0.0,32.0,37.0,187.0,0.0,0.0,21.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,8.0,1.0,1.0,1.0,15.0,17.0,47.0,0.0,0.0,0.0,1.0,2.0
2025-05-22,The Kurtz Locker,458.l.9833.t.1,3.0,0.0,3.0,1.0,0.21875,0.6471036585365854,12.0,6.3190144890534246,1.6595391587413033,1.5,1.0,1.0,5.0,11.0,2.0,3.0,0.0,2.0,7.0,32.0,4.0,8.0,16.65,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,8.0,1.0,1.0,13.0,9.0,12.0,7.0,39.3,18.0,0.0,0.0,0.0,2.0,1.0,0.0,15.667,0.0,34.5,inf,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3658536585365853,1.16,0.0,47.0,41.0,268.0,0.0,0.0,31.0,11.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.28125,9.0,1.0,1.0,1.0,9.0,31.0,72.0,0.0,1.0,1.0,0.0,2.0
2025-05-23,Chicken Brain,458.l.9833.t.10,7.0,2.0,6.0,0.0,0.2558139534883721,0.8018604651162791,8.0,2.25,1.25,1.3333333333333333,1.0,1.0,7.0,8.0,2.0,1.0,0.0,0.0,7.0,43.0,3.0,7.0,17.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,9.667,2.0,1.0,14.0,11.0,13.0,11.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,27.9,4.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36,0.887,0.0,36.0,50.0,187.0,0.0,0.0,39.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4418604651162791,7.0,1.0,1.0,1.0,19.0,10.0,48.0,0.0,1.0,1.0,0.0,4.0
2025-05-23,Revisiting the Good Kikuchi,458.l.9833.t.8,9.0,4.0,12.0,1.0,0.4,1.2444444444444445,12.0,7.71444315190106,2.3265780934304785,1.3333333333333333,0.0,0.0,8.0,17.0,6.0,6.0,0.0,1.0,9.0,45.0,7.0,5.0,inf,9.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,8.659,0.0,1.0,18.0,11.0,14.0,18.0,inf,29.0,1.0,0.0,0.0,5.0,0.0,1.0,16.333,3.0,49.53,inf,3.0,0.0,0.0,1.0,-3.0,-3.0,-3.0,0.4444444444444444,3.423,0.0,49.0,54.0,364.0,0.0,0.0,41.0,16.0,4.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.8,9.0,0.0,0.0,3.0,36.0,52.0,86.0,0.0,0.0,0.0,2.0,10.0
2025-05-23,InterNeto Explorer,458.l.9833.t.4,7.0,2.0,12.0,0.0,0.2340425531914893,0.690671031096563,18.0,3.767266638760988,1.2557555462536627,3.0,2.0,2.0,8.0,10.0,1.0,1.0,0.0,0.0,5.0,47.0,5.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,9.0,1.0,1.0,16.0,11.0,13.0,11.0,85.5,12.0,0.0,0.0,2.0,1.0,1.0,0.0,14.334,0.0,51.0,inf,1.0,0.0,0.0,-1.0,0.0,2.0,-1.0,0.3076923076923077,1.768,3.0,43.0,52.0,241.0,0.0,0.0,27.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.3829787234042553,13.0,0.0,0.0,0.0,18.0,16.0,59.0,0.0,0.0,0.0,0.0,3.0
2025-05-23,Rapist Witt,458.l.9833.t.3,7.0,3.0,6.0,1.0,0.3125,0.9278846153846154,9.0,5.625,1.25,4.5,1.0,0.0,9.0,4.0,3.0,1.0,0.0,1.0,8.0,48.0,3.0,3.0,28.35,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,10.0,1.0,1.0,14.0,11.0,12.0,15.0,95.4,8.0,1.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,19.8,inf,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.3653846153846153,1.25,1.0,24.0,52.0,124.0,0.0,0.0,28.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5625,11.0,0.0,0.0,1.0,27.0,17.0,34.0,0.0,0.0,0.0,0.0,6.0
2025-05-23,Riley’s First Date,458.l.9833.t.6,3.0,1.0,3.0,1.0,0.1351351351351351,0.5051051051051051,18.0,3.4285714285714284,1.0476190476190477,3.6,1.0,1.0,4.0,10.0,0.0,4.0,0.0,1.0,4.0,37.0,6.0,6.0,7.64,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,6.0,1.0,1.0,17.0,11.0,13.0,5.0,79.52,17.0,2.0,3.0,1.0,2.0,0.0,1.0,21.0,0.0,58.0,inf,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.2888888888888888,1.689,0.0,63.0,45.0,335.0,0.0,0.0,18.0,8.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.2162162162162162,7.0,0.0,0.0,0.0,8.0,29.0,86.0,0.0,1.0,1.0,0.0,1.0
2025-05-23,TP for my Jung Ho,458.l.9833.t.5,6.0,0.0,4.0,1.0,0.3023255813953488,0.7125185551707076,1.0,0.0,1.0,0.5,0.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,7.0,43.0,2.0,3.0,18.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,13.0,11.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.5,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.3404255319148936,0.4,1.0,6.0,47.0,32.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3720930232558139,12.0,1.0,1.0,1.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0
2025-05-23,The Running Fried,458.l.9833.t.2,9.0,2.0,5.0,1.0,0.1463414634146341,0.5868005738880918,18.0,0.5869310029998696,0.9130037824442416,3.6,2.0,1.0,4.0,8.0,0.0,1.0,0.0,0.0,11.0,41.0,5.0,8.0,14.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,9.0,1.0,1.0,16.0,11.0,13.0,6.0,32.55,9.0,1.0,0.0,1.0,0.0,1.0,0.0,15.334,1.0,45.3,inf,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2941176470588235,1.449,0.0,46.0,51.0,237.0,0.0,1.0,32.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2926829268292683,11.0,0.0,0.0,0.0,12.0,10.0,58.0,0.0,1.0,1.0,0.0,2.0
2025-05-23,Unenthusiastic Handjobs,458.l.9833.t.7,4.0,1.0,4.0,2.0,0.2307692307692307,0.7216117216117216,3.0,4.218618168182244,1.3124589856566982,0.375,0.0,2.0,4.0,3.0,3.0,2.0,1.0,0.0,6.0,39.0,6.0,3.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,0.0,2.0,16.0,10.0,12.0,9.0,28.13,6.0,0.0,1.0,0.0,1.0,0.0,0.0,10.667,0.0,7.88,1.25,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.2857142857142857,2.044,1.0,32.0,42.0,191.0,0.0,0.0,14.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4358974358974359,8.0,2.0,2.0,2.0,17.0,11.0,43.0,0.0,0.0,0.0,0.0,5.0
2025-05-23,Woo Tang Clan,458.l.9833.t.9,4.0,0.0,5.0,0.0,0.2432432432432432,0.6879021879021879,3.0,15.430775825117871,2.5717959708529787,3.0,0.0,1.0,5.0,2.0,3.0,1.0,1.0,0.0,13.0,37.0,2.0,2.0,6.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,9.0,0.0,0.0,12.0,10.0,10.0,9.0,38.25,5.0,2.0,0.0,0.0,2.0,0.0,0.0,2.333,1.0,22.5,inf,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3095238095238095,0.971,0.0,7.0,42.0,49.0,0.0,1.0,36.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3783783783783784,9.0,1.0,1.0,2.0,14.0,12.0,12.0,0.0,0.0,0.0,0.0,4.0
2025-05-23,The Kurtz Locker,458.l.9833.t.1,8.0,3.0,10.0,1.0,0.3636363636363636,1.1103896103896105,6.0,5.869310029998696,1.5651493413329856,1.5,0.0,1.0,8.0,5.0,5.0,1.0,0.0,1.0,11.0,44.0,4.0,5.0,26.1,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,5.0,9.657,0.0,0.0,15.0,11.0,12.0,16.0,56.7,8.0,0.0,1.0,1.0,1.0,0.0,0.0,7.667,0.0,41.4,4.5,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.4285714285714285,1.385,0.0,23.0,49.0,145.0,0.0,0.0,31.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6818181818181818,13.0,0.0,0.0,0.0,30.0,14.0,36.0,0.0,0.0,0.0,0.0,8.0
2025-05-24,Chicken Brain,458.l.9833.t.10,4.0,0.0,1.0,0.0,0.2580645161290322,0.7332170880557978,6.0,3.552538091102866,1.5789058182679403,0.8571428571428571,0.0,1.0,5.0,11.0,3.0,1.0,0.0,0.0,12.0,31.0,4.0,3.0,26.58,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,8.5,2.0,2.0,14.0,10.0,11.0,8.0,22.13,13.0,3.0,1.0,0.0,1.0,0.0,0.0,12.667,0.0,10.38,2.33,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.3783783783783784,1.206,1.0,38.0,37.0,203.0,0.0,1.0,33.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3548387096774194,8.0,1.0,1.0,1.0,11.0,17.0,55.0,0.0,1.0,1.0,0.0,3.0
2025-05-24,Revisiting the Good Kikuchi,458.l.9833.t.8,3.0,0.0,3.0,2.0,0.3023255813953488,0.6609819121447028,12.0,4.909090909090909,1.3636363636363635,2.4,1.0,0.0,11.0,6.0,1.0,3.0,1.0,1.0,1.0,43.0,3.0,0.0,8.25,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,7.0,1.0,0.0,14.0,11.0,13.0,13.0,26.25,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,23.25,8.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2888888888888888,0.903,0.0,33.0,45.0,200.0,0.0,0.0,38.0,6.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.3720930232558139,11.0,0.0,0.0,0.0,16.0,15.0,47.0,0.0,1.0,1.0,0.0,2.0
2025-05-24,InterNeto Explorer,458.l.9833.t.4,8.0,3.0,8.0,0.0,0.2857142857142857,0.8577481840193704,5.0,19.288469781397342,3.4290612944706385,5.0,0.0,2.0,8.0,3.0,5.0,2.0,0.0,0.0,8.0,56.0,3.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,8.0,3.0,0.0,17.0,14.0,13.0,16.0,117.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,2.333,0.0,45.0,inf,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.3220338983050847,1.65,0.0,7.0,59.0,45.0,0.0,0.0,27.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,11.0,1.0,1.0,2.0,30.0,15.0,15.0,0.0,0.0,0.0,0.0,8.0
2025-05-24,Rapist Witt,458.l.9833.t.3,4.0,1.0,2.0,3.0,0.2,0.6719387755102041,3.0,5.398920215956808,2.399520095980804,3.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,12.0,40.0,2.0,8.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9.0,0.0,0.0,13.0,11.0,11.0,8.0,36.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.667,2.0,31.5,inf,0.0,0.0,0.0,3.0,-1.0,-1.0,1.0,0.3469387755102041,1.0,0.0,5.0,49.0,43.0,0.0,0.0,15.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.325,14.0,0.0,0.0,1.0,13.0,6.0,10.0,0.0,1.0,1.0,0.0,2.0
